date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2018-11-19,01:24.52,Boshy,jump_shelter_b1,WR,Map,command,wr_command,,,,,,,
2018-11-19,01:23.54,Gancho's Son,jump_shelter_b1,WR,Map,record,map_record,,-00:00.97,00:02.19,819803,,,
2018-11-19,01:23.44,Boshy,jump_shelter_b1,WR,Map,record,map_record,,-00:00.10,00:01.07,819965,76561198046601398,[U:1:86335670],
2018-11-19,01:21.72,Boshy,jump_shelter_b1,WR,Map,record,map_record,,-00:01.71,00:01.71,819965,76561198046601398,[U:1:86335670],
2021-06-02,01:19.20,DUSTBOWL PRINCE,jump_shelter_b1,WR,Map,record,map_record,,-00:04.21,00:04.21,1603871,76561198120630343,[U:1:160364615],
2021-08-28,01:17.26,focus on yoursel,jump_shelter_b1,WR,Map,record,map_record,,-00:01.93,00:01.93,1685969,,,
2022-10-02,01:16.65,wrath,jump_shelter_b1,WR,Map,record,map_record,,-00:00.61,00:00.69,2075613,76561198102462417,[U:1:142196689],
2022-10-02,01:15.21,wrath,jump_shelter_b1,WR,Map,record,map_record,,-00:01.44,00:01.44,2075613,76561198102462417,[U:1:142196689],
2023-08-12,01:13.87,Warped,jump_shelter_b1,WR,Map,record,map_record,,-00:03.49,00:03.49,2449800,76561197989916494,[U:1:29650766],
2023-09-26,01:13.00,Formal -CC,jump_shelter_b1,WR,Map,record,map_record,,-00:00.87,00:01.09,2519133,76561198364309719,[U:1:404043991],
2023-11-25,01:12.87,wrath,jump_shelter_b1,WR,Map,record,map_record,,-00:00.13,00:01.66,2608526,76561198102462417,[U:1:142196689],
2023-11-25,01:11.71,wrath,jump_shelter_b1,WR,Map,record,map_record,,-00:01.15,00:01.15,2608526,76561198102462417,[U:1:142196689],
2024-05-12,01:11.19,Helmi. -CC,jump_shelter_b1,WR,Map,record,map_record,,-00:00.52,00:04.87,2856487,76561198201985399,[U:1:241719671],
2024-06-01,01:10.84,Formal,jump_shelter_b1,WR,Map,record,map_record,,-00:00.34,00:00.46,2883906,76561198364309719,[U:1:404043991],
