date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2014-06-15,03:05.18,Bane,jump_hotcoffee_b1,WR,IRC,,-00:00.58,,false,8267,,,
2014-06-15,03:05.76,minty,jump_hotcoffee_b1,WR,IRC,,-01:10.84,,false,8267,,,
2014-06-15,04:16.60,Bane,jump_hotcoffee_b1,WR,IRC,,-03:08.36,,false,8267,,,
2014-06-15,07:24.97,minty,jump_hotcoffee_b1,WR,IRCSet,,,,false,8267,,,
2014-07-30,02:08.11,cody,jump_hotcoffee_b1,WR,MapRecord,,-00:19.51,01:41.86,false,12867,76561198078488228,STEAM_0:0:59111250,
2014-08-30,01:49.67,Torii,jump_hotcoffee_b1,WR,MapRecord,,-00:18.43,02:18.94,false,19068,76561198017342289,[U:1:57076561],
2014-08-30,02:08.11,cody,jump_hotcoffee_b1,WR,Compact,,,,false,19068,,,
2014-08-30,01:45.98,cody,jump_hotcoffee_b1,WR,MapRecord,,-00:03.69,00:22.12,false,19104,76561198078488228,[U:1:118222500],
2014-12-16,01:40.64,ＨＡＨＡ,jump_hotcoffee_b1,WR,MapRecord,,-00:05.34,00:16.61,false,37265,,,
2018-03-14,01:17.09,gonk! fist,jump_hotcoffee_b1,WR,MapRecord,,-00:02.23,00:04.22,false,599095,76561198396018338,[U:1:435752610],
2018-06-14,01:16.18,twitch.tv/zike10,jump_hotcoffee_b1,WR,MapRecord,,-00:00.91,00:00.91,false,678465,,,
2018-06-15,01:16.18,twitch.tv/zike10,jump_hotcoffee_b1,WR,IRC,,-00:00.91,,false,678583,,,
2018-06-15,01:16.18,twitch.tv/zike10,jump_hotcoffee_b1,WR,IRC,,-00:00.91,,false,678585,,,
2018-06-15,01:13.36,newjuls,jump_hotcoffee_b1,WR,IRC,,-00:02.81,,false,679148,,,
2018-06-15,01:13.36,newjuls,jump_hotcoffee_b1,WR,MapRecord,,-00:02.81,00:03.73,false,679205,76561198396018338,[U:1:435752610],
2018-06-15,01:13.36,newjuls,jump_hotcoffee_b1,WR,IRC,,-00:02.81,,false,679218,,,
2018-06-15,01:13.36,newjuls,jump_hotcoffee_b1,WR,IRC,,-00:02.81,,false,679227,,,
2019-12-17,01:11.04,foxgirl,jump_hotcoffee_b1,WR,MapRecord,,-00:02.32,00:07.19,false,1126497,76561198046601398,[U:1:86335670],
2021-02-10,01:10.69,Zike1017,jump_hotcoffee_b1,WR,MapRecord,,-00:00.35,00:00.75,false,1504082,76561198050366275,[U:1:90100547],
2023-08-05,01:07.72,Jaff,jump_hotcoffee_b1,WR,IRC,,-00:02.97,,false,2439420,,,
2023-08-05,01:07.72,Jaff,jump_hotcoffee_b1,WR,MapRecord,,-00:02.97,00:06.90,false,2439451,76561198091905306,[U:1:131639578],
2023-08-05,01:07.72,Jaff,jump_hotcoffee_b1,WR,IRC,,-00:02.97,,false,2439495,,,
2023-08-05,01:07.72,Jaff,jump_hotcoffee_b1,WR,IRC,,-00:02.97,,false,2439521,,,
2024-06-25,01:07.72,Jaff,jump_hotcoffee_b1,WR,Compact,,,,false,2920339,,,
2024-06-25,01:07.72,Jaff,jump_hotcoffee_b1,WR,Compact,,,,false,2920339,,,
2024-10-03,01:07.72,Jaff,jump_hotcoffee_b1,WR,Compact,,,,false,3067601,,,
