date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2017-12-08,00:11.56,Mac,jump_phase_b4,WR,Bonus 4,record,zone_record,,-00:00.17,,520148,76561198001371660,[U:1:41105932],
2018-01-20,00:09.14,YmirIV,jump_phase_b4,WR,Bonus 2,record,zone_record,,-00:00.26,00:00.26,556344,76561198036170813,[U:1:75905085],
2018-01-20,00:09.13,YmirIV,jump_phase_b4,WR,Bonus 2,record,zone_record,,-00:00.01,00:00.01,556344,76561198036170813,[U:1:75905085],
2018-01-20,00:09.05,YmirIV,jump_phase_b4,WR,Bonus 2,record,zone_record,,-00:00.07,00:00.07,556344,76561198036170813,[U:1:75905085],
2018-02-28,03:08.56,Boshy,jump_phase_b4,WR,Map,command,rank_command,,,,,,,
2018-02-28,00:06.48,set rhymes to st,jump_phase_b4,WR,Bonus 6,record,zone_record,,-00:00.11,,587477,,,
2018-02-28,00:06.47,set rhymes to st,jump_phase_b4,WR,Bonus 6,record,zone_record,,-00:00.00,00:00.00,587477,,,
2019-02-04,02:50.12,twitch.tv/boshyt,jump_phase_b4,WR,Map,record,map_record,,-00:18.43,00:18.43,884321,,,
2019-04-17,00:03.52,Karmac,jump_phase_b4,WR,Bonus 3,record,zone_record,,-00:00.19,00:00.19,942171,76561197998047965,[U:1:37782237],
2019-04-17,00:03.38,Karmac,jump_phase_b4,WR,Bonus 3,record,zone_record,,-00:00.13,00:00.13,942171,76561197998047965,[U:1:37782237],
2019-06-22,00:08.64,Boshy,jump_phase_b4,WR,Bonus 4,command,wr_command,,,,,,,
2019-10-17,00:08.77,vice,jump_phase_b4,WR,Bonus 2,record,zone_record,,-00:00.19,00:00.29,1082927,76561198366368448,[U:1:406102720],
2019-10-17,00:08.47,Boshy,jump_phase_b4,WR,Bonus 2,record,zone_record,,-00:00.30,00:00.30,1082937,76561198046601398,[U:1:86335670],
2019-11-08,00:05.67,song,jump_phase_b4,WR,Bonus 1,record,zone_record,,-00:00.53,00:04.27,1098663,76561198210286877,[U:1:250021149],
2020-05-29,00:02.98,Boshy,jump_phase_b4,WR,Bonus 3,record,zone_record,,-00:00.02,00:00.14,1262281,76561198046601398,[U:1:86335670],
2020-11-09,00:07.74,Warped,jump_phase_b4,WR,Bonus 4,record,zone_record,,-00:01.00,00:01.00,1412866,76561197989916494,[U:1:29650766],
2020-11-09,00:07.62,Boshy,jump_phase_b4,WR,Bonus 4,record,zone_record,,-00:00.12,00:01.02,1412936,76561198046601398,[U:1:86335670],
2020-11-09,00:07.44,Boshy,jump_phase_b4,WR,Bonus 4,record,zone_record,,-00:00.18,00:00.18,1412936,76561198046601398,[U:1:86335670],
2020-11-09,00:07.03,Boshy,jump_phase_b4,WR,Bonus 4,record,zone_record,,-00:00.40,00:00.40,1412936,76561198046601398,[U:1:86335670],
2020-11-09,00:05.74,Boshy,jump_phase_b4,WR,Bonus 4,record,zone_record,,-00:01.29,00:01.29,1412936,76561198046601398,[U:1:86335670],
2021-01-17,00:05.49,kattoc -rng,jump_phase_b4,WR,Bonus 4,record,zone_record,,-00:00.25,00:01.36,1480429,76561198346669763,[U:1:386404035],
2021-01-22,00:02.80,ondkaja,jump_phase_b4,WR,Bonus 3,record,zone_record,,-00:00.19,00:00.19,1485272,76561198010123351,[U:1:49857623],
2021-01-22,00:02.74,Boshy,jump_phase_b4,WR,Bonus 3,record,zone_record,,-00:00.06,00:00.12,1485272,76561198046601398,[U:1:86335670],
2021-01-23,00:05.25,kattoc -rng,jump_phase_b4,WR,Bonus 4,record,zone_record,,-00:00.18,00:00.24,1486247,76561198346669763,[U:1:386404035],
2021-01-23,00:02.71,kattoc -rng,jump_phase_b4,WR,Bonus 3,record,zone_record,,-00:00.03,00:00.04,1486247,76561198346669763,[U:1:386404035],
2021-01-23,00:06.28,kattoc -rng,jump_phase_b4,WR,Bonus 5,record,zone_record,,-00:00.78,00:01.09,1486247,76561198346669763,[U:1:386404035],
2021-01-23,00:05.22,kattoc -rng,jump_phase_b4,WR,Bonus 1,record,zone_record,,-00:00.36,00:00.46,1486247,76561198346669763,[U:1:386404035],
2021-01-23,00:05.19,kattoc -rng,jump_phase_b4,WR,Bonus 1,record,zone_record,,-00:00.03,00:00.03,1486247,76561198346669763,[U:1:386404035],
2021-01-23,00:05.13,kattoc -rng,jump_phase_b4,WR,Bonus 1,record,zone_record,,-00:00.06,00:00.06,1486508,76561198346669763,[U:1:386404035],
2021-01-23,00:04.99,kattoc -rng,jump_phase_b4,WR,Bonus 1,record,zone_record,,-00:00.13,00:00.13,1486508,76561198346669763,[U:1:386404035],
2021-01-23,00:08.32,kattoc -rng,jump_phase_b4,WR,Bonus 2,record,zone_record,,-00:00.15,00:00.16,1486508,76561198346669763,[U:1:386404035],
2021-01-26,02:49.12,sgt Bytheway,jump_phase_b4,WR,Map,record,map_record,,-00:02.88,00:02.88,1489499,76561198094169965,[U:1:133904237],
2021-01-26,02:45.91,sgt Bytheway,jump_phase_b4,WR,Map,record,map_record,,-00:03.21,00:03.21,1489499,76561198094169965,[U:1:133904237],
2021-01-26,00:06.46,twitch.tv/boshyt,jump_phase_b4,WR,Bonus 6,command,wr_command,,,,,,,
2021-01-26,02:41.92,sgt Bytheway,jump_phase_b4,WR,Map,record,map_record,,-00:03.99,00:03.99,1489499,76561198094169965,[U:1:133904237],
2021-01-27,02:37.36,друг пах,jump_phase_b4,WR,Map,record,map_record,,-00:04.56,00:09.75,1490668,,,
2021-01-27,02:25.93,друг пах,jump_phase_b4,WR,Map,record,map_record,,-00:11.43,00:11.43,1490668,,,
