date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2016-05-08,04:36.82,Boshy,jump_huh_b6,WR,Compact,,,,false,248508,,,
2016-05-08,04:36.82,fucking harold,jump_huh_b6,WR,MapRun,09:07.29,+04:30.47,,true,248508,76561198070882254,[U:1:110616526],
2016-05-08,04:12.09,fucking harold,jump_huh_b6,WR,IRC,,-00:24.73,,false,248571,,,
2016-05-08,03:16.12,minty,jump_huh_b6,WR,MapRecord,,-00:55.96,01:05.11,false,248584,76561198050815941,[U:1:90550213],
2016-05-08,04:12.09,fucking harold,jump_huh_b6,WR,MapRecord,,-00:24.73,04:55.20,false,248584,76561198070882254,[U:1:110616526],
2018-03-15,00:18.30,🆂🆃🅴🆅,jump_huh_b6,WR,Bonus 2,,,,false,599368,,,
2018-03-15,00:18.30,🆂🆃🅴🆅,jump_huh_b6,WR,Bonus 2,,-00:00.05,00:00.32,false,599368,,,
2018-03-15,02:25.63,🆂🆃🅴🆅,jump_huh_b6,WR,MapRun,02:37.64,+00:12.01,,true,599368,,,
2019-08-17,00:02.80,Boshy,jump_huh_b6,WR,Bonus 3,,-00:00.05,00:00.05,false,1036810,76561198046601398,[U:1:86335670],
2019-08-21,00:09.51,Boshy,jump_huh_b6,WR,Bonus 1,,-00:01.01,00:13.44,false,1039785,76561198046601398,[U:1:86335670],
2021-02-20,00:18.12,riot,jump_huh_b6,WR,Bonus 2,,-00:00.18,00:00.24,false,1514070,,,
2021-03-16,00:01.87,purplevice,jump_huh_b6,WR,Bonus 1,,,,false,1537498,,,
2021-03-16,00:01.87,purplevice,jump_huh_b6,WR,Bonus 1,,-00:07.89,00:34.95,false,1537498,,,
2021-03-16,02:25.63,Boshy,jump_huh_b6,WR,Compact,,,,false,1537498,,,
2021-06-01,00:02.82,DenDro,jump_huh_b6,WR,Bonus 3,,-00:00.04,00:00.04,false,1602870,76561198126091800,[U:1:165826072],
2023-04-29,00:17.46,Helmi.,jump_huh_b6,WR,Bonus 2,,-00:00.66,00:01.75,false,2297536,76561198201985399,[U:1:241719671],
2023-11-28,02:13.15,song,jump_huh_b6,WR,MapRecord,,-00:00.18,00:03.55,false,2612505,76561198210286877,[U:1:250021149],
2023-12-01,02:06.73,song,jump_huh_b6,WR,MapRecord,,-00:06.42,00:06.42,false,2616820,76561198210286877,[U:1:250021149],
2024-02-10,02:06.73,フワちゃん,jump_huh_b6,WR,Compact,,,,false,2725895,,,
2024-02-17,00:01.68,oofygoo,jump_huh_b6,WR,Bonus 1,,,,true,2735193,,,
2024-08-31,02:06.73,₍ᐢᐢ₎. us,jump_huh_b6,WR,Compact,,,,false,3018018,,,
2024-10-07,00:16.96,Vastra,jump_huh_b6,WR,Bonus 2,,,,false,3073667,76561198066589108,[U:1:106323380],
2025-06-28,02:06.74,₍ᐢᐢ₎. us,jump_huh_b6,WR,Compact,,,,false,3381911,,,
2025-07-30,00:16.41,müsli,jump_huh_b6,WR,Bonus 2,,-00:00.32,00:00.74,false,3427878,76561198379555950,[U:1:419290222],
2025-07-30,00:01.20,müsli,jump_huh_b6,WR,Bonus 1,,-00:00.04,00:00.04,false,3428032,76561198379555950,[U:1:419290222],
2025-08-04,00:02.26,müsli,jump_huh_b6,WR,Bonus 3,,-00:00.46,00:00.46,false,3435696,76561198379555950,[U:1:419290222],
