date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2016-05-08,04:36.82,Boshy,jump_huh_b6,WR,Map,command,wr_command,,,,,,,
2016-05-08,04:12.09,fucking harold,jump_huh_b6,WR,Map,record,map_record,,-00:24.73,04:55.20,248584,76561198070882254,[U:1:110616526],
2016-05-08,03:16.12,minty,jump_huh_b6,WR,Map,record,map_record,,-00:55.96,01:05.11,248584,76561198050815941,[U:1:90550213],
2018-03-15,00:18.30,🆂🆃🅴🆅,jump_huh_b6,WR,Bonus 2,record,zone_record,,-00:00.05,00:00.32,599368,,,
2019-08-17,00:02.80,Boshy,jump_huh_b6,WR,Bonus 3,record,zone_record,,-00:00.05,00:00.05,1036810,76561198046601398,[U:1:86335670],
2019-08-21,00:09.51,Boshy,jump_huh_b6,WR,Bonus 1,record,zone_record,,-00:01.01,00:13.44,1039785,76561198046601398,[U:1:86335670],
2021-02-20,00:18.12,riot,jump_huh_b6,WR,Bonus 2,record,zone_record,,-00:00.18,00:00.24,1514070,,,
2021-03-16,00:01.87,purplevice,jump_huh_b6,WR,Bonus 1,record,zone_record,,-00:07.89,00:34.95,1537498,,,
2021-03-16,02:25.63,Boshy,jump_huh_b6,WR,Map,command,wr_command,,,,,,,
2022-05-18,02:13.33,VAVLIE,jump_huh_b6,WR,Map,record,map_record,,-00:21.70,00:21.70,1951831,76561198014713685,[U:1:54447957],
2022-06-02,00:01.68,oofygoo,jump_huh_b6,WR,Bonus 1,record,zone_record,,-00:00.60,00:00.60,1964329,76561198410291183,[U:1:450025455],
2023-04-29,00:17.46,Helmi.,jump_huh_b6,WR,Bonus 2,record,zone_record,,-00:00.66,00:01.75,2297536,76561198201985399,[U:1:241719671],
2023-11-28,02:13.15,song,jump_huh_b6,WR,Map,record,map_record,,-00:00.18,00:03.55,2612505,76561198210286877,[U:1:250021149],
2023-12-01,02:06.73,song,jump_huh_b6,WR,Map,record,map_record,,-00:06.42,00:06.42,2616820,76561198210286877,[U:1:250021149],
2024-06-11,00:16.96,Yeseo,jump_huh_b6,WR,Bonus 2,record,zone_record,,-00:01.00,00:01.00,2898547,76561198066589108,[U:1:106323380],
2025-07-30,00:16.41,müsli,jump_huh_b6,WR,Bonus 2,record,zone_record,,-00:00.32,00:00.74,3427878,76561198379555950,[U:1:419290222],
2025-07-30,00:01.20,müsli,jump_huh_b6,WR,Bonus 1,record,zone_record,,-00:00.04,00:00.04,3428032,76561198379555950,[U:1:419290222],
2025-07-31,00:16.12,nikita@gosuslugi,jump_huh_b6,WR,Bonus 2,record,zone_record,,-00:00.60,00:00.60,3429603,,,
2025-07-31,00:01.12,nikita@gosuslugi,jump_huh_b6,WR,Bonus 1,record,zone_record,,-00:00.12,00:00.12,3429603,,,
2025-08-04,00:02.26,müsli,jump_huh_b6,WR,Bonus 3,record,zone_record,,-00:00.46,00:00.46,3435696,76561198379555950,[U:1:419290222],
2025-08-05,00:02.24,nikita@gosuslugi,jump_huh_b6,WR,Bonus 3,record,zone_record,,-00:00.09,00:00.09,3436496,,,
