date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2014-06-23,08:15.85,eleven,jump_edgebug_b2,WR,Map,record,map_record,,-07:39.01,07:39.01,8664,76561197996008980,STEAM_0:0:17871626,
2015-03-26,06:42.88,LTT,jump_edgebug_b2,WR,Map,record,map_record,,-01:32.96,03:22.12,75303,76561198066563951,[U:1:106298223],
2015-08-29,05:26.23,LessThanThree|ti,jump_edgebug_b2,WR,Map,record,map_record,,-01:16.65,01:16.65,134226,,,
2017-12-10,00:02.83,Chief,jump_edgebug_b2,WR,Bonus 2,record,zone_record,,-00:00.06,00:00.11,522022,76561198122579111,[U:1:162313383],
2018-02-04,00:02.38,Boshy,jump_edgebug_b2,WR,Bonus 1,record,zone_record,,-00:00.08,00:00.11,568818,76561198046601398,[U:1:86335670],
2018-07-29,00:10.97,Scoot,jump_edgebug_b2,WR,Bonus 3,command,wr_command,,,,,,,
2018-07-29,02:11.34,akish,jump_edgebug_b2,WR,Map,record,map_record,,-00:19.24,00:19.24,720887,76561198048851475,[U:1:88585747],
2018-10-09,02:09.91,aki,jump_edgebug_b2,WR,Map,record,map_record,,-00:01.42,00:01.42,785140,76561198048851475,[U:1:88585747],
2018-11-17,01:47.71,Speksu,jump_edgebug_b2,WR,Map,record,map_record,,-00:22.20,00:22.20,818754,76561198048851475,[U:1:88585747],
2020-08-10,00:02.41,song,jump_edgebug_b2,WR,Bonus 2,record,zone_record,,-00:00.41,00:00.50,1322284,76561198210286877,[U:1:250021149],
2021-01-15,00:02.35,ondkaja,jump_edgebug_b2,WR,Bonus 1,record,zone_record,,-00:00.31,00:00.31,1478619,76561198010123351,[U:1:49857623],
2021-01-18,00:02.46,Skye,jump_edgebug_b2,WR,Bonus 2,record,zone_record,,-00:00.18,00:00.27,1481623,76561197988619397,[U:1:28353669],
2021-01-22,00:02.29,ondkaja,jump_edgebug_b2,WR,Bonus 1,record,zone_record,,-00:00.06,00:00.06,1485402,76561198010123351,[U:1:49857623],
2021-01-22,00:02.26,Boshy,jump_edgebug_b2,WR,Bonus 1,record,zone_record,,-00:00.03,00:00.04,1485617,76561198046601398,[U:1:86335670],
2021-02-04,00:02.19,ondkaja,jump_edgebug_b2,WR,Bonus 1,record,zone_record,,-00:00.07,00:00.10,1498342,76561198010123351,[U:1:49857623],
2021-11-01,00:07.51,riot,jump_edgebug_b2,WR,Bonus 3,record,zone_record,,-00:03.46,00:03.85,1752031,76561198065169685,[U:1:104903957],
2022-06-17,00:02.41,nibs,jump_edgebug_b2,WR,Bonus 2,record,zone_record,,-00:00.33,00:00.33,1978251,76561198035282173,[U:1:75016445],
2023-04-17,01:43.27,rubidus,jump_edgebug_b2,WR,Map,record,map_record,,-00:12.24,00:12.24,2278543,76561198816817995,[U:1:856552267],
2023-06-10,00:02.16,makly,jump_edgebug_b2,WR,Bonus 1,record,zone_record,,-00:00.03,00:00.03,2358135,76561197976761681,[U:1:16495953],
2023-06-10,00:02.13,makly,jump_edgebug_b2,WR,Bonus 1,record,zone_record,,-00:00.03,00:00.03,2358135,76561197976761681,[U:1:16495953],
2023-06-10,00:02.11,makly,jump_edgebug_b2,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.01,2358135,76561197976761681,[U:1:16495953],
2023-06-10,00:02.10,makly,jump_edgebug_b2,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.01,2358135,76561197976761681,[U:1:16495953],
2024-05-20,01:40.74,tourney choke ar,jump_edgebug_b2,WR,Map,record,map_record,,-00:02.53,00:21.76,2866242,,,
2024-05-23,01:30.18,punchy the cat,jump_edgebug_b2,WR,Map,record,map_record,,-00:10.56,00:13.09,2870583,76561198816817995,[U:1:856552267],
2024-05-23,01:22.20,punchy the cat,jump_edgebug_b2,WR,Map,record,map_record,,-00:07.98,00:07.98,2870583,76561198816817995,[U:1:856552267],
2024-09-20,00:02.04,musli,jump_edgebug_b2,WR,Bonus 1,command,wr_command,,,,,,,
2024-10-26,00:02.01,₍ᐢᐢ₎. us,jump_edgebug_b2,WR,Bonus 1,record,zone_record,,-00:00.03,00:00.03,3100755,,,
